Frame,Centroid_X,Centroid_Y,Movement_X (dX),Movement_Y (dY),Movement (pixels),Original_FPS,Playback_FPS,Actual_Playback_Time_s,Actual_FPS,Actual_Slowdown_Factor
52,1185,541,6,0,6.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
53,1191,540,6,-1,6.082762530298219,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
54,1198,540,7,0,7.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
55,1204,540,6,0,6.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
56,1209,540,5,0,5.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
57,1212,540,3,0,3.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
58,1214,540,2,0,2.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
59,1214,540,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
60,1215,540,1,0,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
61,1213,540,-2,0,2.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
62,1212,540,-1,0,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
63,1209,540,-3,0,3.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
64,1206,540,-3,0,3.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
65,1201,541,-5,1,5.0990195135927845,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
66,1195,541,-6,0,6.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
67,1190,541,-5,0,5.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
68,1184,541,-6,0,6.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
69,1177,542,-7,1,7.0710678118654755,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
70,1170,542,-7,0,7.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
71,1164,542,-6,0,6.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
72,1160,542,-4,0,4.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
73,1157,542,-3,0,3.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
74,1155,542,-2,0,2.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
75,1155,542,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
76,1155,543,0,1,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
77,1157,542,2,-1,2.23606797749979,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
78,1159,542,2,0,2.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
79,1163,542,4,0,4.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
80,1167,541,4,-1,4.123105625617661,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
81,1172,541,5,0,5.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
82,1178,541,6,0,6.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
83,1184,540,6,-1,6.082762530298219,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
84,1190,540,6,0,6.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
85,1197,540,7,0,7.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
86,1203,540,6,0,6.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
87,1208,540,5,0,5.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
88,1211,540,3,0,3.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
89,1213,540,2,0,2.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
90,1214,540,1,0,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
91,1215,540,1,0,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
92,1214,540,-1,0,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
93,1212,540,-2,0,2.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
94,1209,540,-3,0,3.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
95,1206,540,-3,0,3.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
96,1202,541,-4,1,4.123105625617661,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
97,1196,541,-6,0,6.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
98,1191,541,-5,0,5.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
99,1185,541,-6,0,6.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
100,1178,542,-7,1,7.0710678118654755,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
101,1171,542,-7,0,7.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
102,1165,542,-6,0,6.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
103,1161,542,-4,0,4.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
104,1157,542,-4,0,4.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
105,1155,543,-2,1,2.23606797749979,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
106,1155,542,0,-1,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
107,1155,543,0,1,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
108,1157,543,2,0,2.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
109,1159,542,2,-1,2.23606797749979,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
110,1162,542,3,0,3.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
111,1166,542,4,0,4.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
112,1171,541,5,-1,5.0990195135927845,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
113,1177,541,6,0,6.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
114,1183,541,6,0,6.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
115,1189,540,6,-1,6.082762530298219,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
116,1196,540,7,0,7.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
117,1202,540,6,0,6.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
