Frame,Centroid_X,Centroid_Y,Movement_X (dX),Movement_Y (dY),Movement (pixels),Original_FPS,Playback_FPS,Actual_Playback_Time_s,Actual_FPS,Actual_Slowdown_Factor
82,1184,525,-1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
83,1185,525,1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
84,1185,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
85,1185,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
86,1185,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
87,1185,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
88,1184,525,-1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
89,1185,525,1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
90,1185,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
91,1185,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
92,1184,525,-1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
93,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
94,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
95,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
96,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
97,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
98,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
99,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
100,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
101,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
102,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
103,1185,525,1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
104,1185,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
105,1184,525,-1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
106,1185,525,1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
107,1184,525,-1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
108,1185,525,1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
109,1184,525,-1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
110,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
111,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
112,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
113,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
114,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
115,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
116,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
117,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
118,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
119,1185,525,1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
120,1184,525,-1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
121,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
122,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
123,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
124,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
125,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
126,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
127,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
128,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
129,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
130,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
131,1185,525,1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
132,1185,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
133,1184,525,-1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
134,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
135,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
