Frame,Centroid_X,Centroid_Y,Movement_X (dX),Movement_Y (dY),Movement (pixels),Original_FPS,Playback_FPS,Actual_Playback_Time_s,Actual_FPS,Actual_Slowdown_Factor
163,489,190,2,-107,107.01868995647442,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
164,489,333,0,143,143.0,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
165,486,189,-3,-144,144.03124660989366,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
166,491,348,5,159,159.07859692617356,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
167,485,220,-6,-128,128.14054783713078,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
168,492,318,7,98,98.2496819333274,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
169,486,256,-6,-62,62.289646009589745,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
170,490,237,4,-19,19.4164878389476,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
171,488,295,-2,58,58.034472514187634,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
172,487,183,-1,-112,112.0044641967453,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
173,490,332,3,149,149.03019828209315,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
174,486,185,-4,-147,147.05441169852742,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
175,491,352,5,167,167.0748335327616,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
176,487,219,-4,-133,133.06013678032951,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
177,492,328,5,109,109.1146186356347,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
178,487,259,-5,-69,69.18092222571191,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
179,492,251,5,-8,9.433981132056603,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
180,486,298,-6,47,47.38143096192854,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
181,488,190,2,-108,108.01851693112621,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
182,489,332,1,142,142.00352108310554,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
183,485,189,-4,-143,143.05593311708537,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
184,491,347,6,158,158.11388300841898,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
185,485,219,-6,-128,128.14054783713078,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
186,493,317,8,98,98.32598842625484,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
187,487,256,-6,-61,61.29437168288782,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
188,492,236,5,-20,20.615528128088304,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
189,489,297,-3,61,61.07372593840988,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
190,488,182,-1,-115,115.00434774390054,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
191,489,335,1,153,153.00326793895613,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
192,487,187,-2,-148,148.0135128966271,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
193,492,353,5,166,166.0752841334315,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
194,486,222,-6,-131,131.13733259449805,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
195,492,322,6,100,100.17983829094555,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
196,486,260,-6,-62,62.289646009589745,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
197,490,243,4,-17,17.46424919657298,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
198,487,298,-3,55,55.08175741568164,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
199,487,187,0,-111,111.0,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
200,490,332,3,145,145.03103116229988,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
201,485,188,-5,-144,144.08677940741129,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
202,492,348,7,160,160.15305179733542,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
203,486,219,-6,-129,129.1394595001853,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
204,493,320,7,101,101.24228365658294,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
205,488,258,-5,-62,62.20128616033595,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
206,492,241,4,-17,17.46424919657298,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
207,488,299,-4,58,58.137767414994535,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
208,489,186,1,-113,113.00442469213318,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
209,489,336,0,150,150.0,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
210,487,190,-2,-146,146.01369798755184,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
211,492,350,5,160,160.0781059358212,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
212,485,223,-7,-127,127.1927670899568,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
213,492,314,7,91,91.26883367283708,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
214,485,260,-7,-54,54.45181356024793,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
215,490,233,5,-27,27.459060435491963,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
216,488,298,-2,65,65.03076195155643,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
217,486,184,-2,-114,114.0175425099138,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
218,490,334,4,150,150.05332385522155,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
219,486,187,-4,-147,147.05441169852742,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
220,492,351,6,164,164.1097193952875,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
221,487,221,-5,-130,130.09611831257686,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
222,493,322,6,101,101.17806086301516,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
223,487,261,-6,-61,61.29437168288782,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
224,493,245,6,-16,17.08800749063506,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
225,487,302,-6,57,57.3149195236284,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
226,488,189,1,-113,113.00442469213318,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
227,489,336,1,147,147.00340132119393,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
228,486,192,-3,-144,144.03124660989366,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
229,491,348,5,156,156.08010763707205,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
230,484,223,-7,-125,125.19584657647394,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
231,493,309,9,86,86.46964785403026,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
232,487,260,-6,-49,49.36598018878993,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
233,490,227,3,-33,33.13608305156178,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
234,489,299,-1,72,72.00694410957877,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
