2.630004882812500000e+00,2.586364746093750000e+00,2.568664550781250000e+00,1.609191894531250000e+00,1.692504882812500000e+00
2.631530761718750000e+00,2.584228515625000000e+00,2.569580078125000000e+00,1.610412597656250000e+00,1.686096191406250000e+00
2.632751464843750000e+00,2.586975097656250000e+00,2.572021484375000000e+00,1.608276367187500000e+00,1.687622070312500000e+00
2.634582519531250000e+00,2.587890625000000000e+00,2.579040527343750000e+00,1.608276367187500000e+00,1.689453125000000000e+00
2.636718750000000000e+00,2.590637207031250000e+00,2.574768066406250000e+00,1.608886718750000000e+00,1.690368652343750000e+00
2.639770507812500000e+00,2.591857910156250000e+00,2.578735351562500000e+00,1.607360839843750000e+00,1.690979003906250000e+00
2.639160156250000000e+00,2.592163085937500000e+00,2.578735351562500000e+00,1.602783203125000000e+00,1.687316894531250000e+00
2.641601562500000000e+00,2.595214843750000000e+00,2.580566406250000000e+00,1.608886718750000000e+00,1.690979003906250000e+00
2.643432617187500000e+00,2.596130371093750000e+00,2.588806152343750000e+00,1.608581542968750000e+00,1.692199707031250000e+00
2.645874023437500000e+00,2.598571777343750000e+00,2.579650878906250000e+00,1.607971191406250000e+00,1.690979003906250000e+00
2.647705078125000000e+00,2.602539062500000000e+00,2.584533691406250000e+00,1.608276367187500000e+00,1.692199707031250000e+00
2.651062011718750000e+00,2.602233886718750000e+00,2.586669921875000000e+00,1.607666015625000000e+00,1.688537597656250000e+00
2.653503417968750000e+00,2.604980468750000000e+00,2.613830566406250000e+00,1.608276367187500000e+00,1.690063476562500000e+00
2.657470703125000000e+00,2.607727050781250000e+00,2.581176757812500000e+00,1.608276367187500000e+00,1.689758300781250000e+00
2.658691406250000000e+00,2.611083984375000000e+00,2.561950683593750000e+00,1.609191894531250000e+00,1.692199707031250000e+00
2.664489746093750000e+00,2.615356445312500000e+00,2.596130371093750000e+00,1.609191894531250000e+00,1.692199707031250000e+00
2.665710449218750000e+00,2.614440917968750000e+00,2.598876953125000000e+00,1.610717773437500000e+00,1.682434082031250000e+00
2.667846679687500000e+00,2.618713378906250000e+00,2.602233886718750000e+00,1.609191894531250000e+00,1.687622070312500000e+00
2.672424316406250000e+00,2.621459960937500000e+00,2.605895996093750000e+00,1.613464355468750000e+00,1.688842773437500000e+00
2.673645019531250000e+00,2.623596191406250000e+00,2.626037597656250000e+00,1.608581542968750000e+00,1.689758300781250000e+00
2.678527832031250000e+00,2.626953125000000000e+00,2.607421875000000000e+00,1.607666015625000000e+00,1.691284179687500000e+00
2.678527832031250000e+00,2.629699707031250000e+00,2.611083984375000000e+00,1.598510742187500000e+00,1.690979003906250000e+00
2.680969238281250000e+00,2.630004882812500000e+00,2.611999511718750000e+00,1.608886718750000000e+00,1.691894531250000000e+00
2.681884765625000000e+00,2.634277343750000000e+00,2.619323730468750000e+00,1.608581542968750000e+00,1.692504882812500000e+00
2.682189941406250000e+00,2.633666992187500000e+00,2.619323730468750000e+00,1.609191894531250000e+00,1.692504882812500000e+00
2.681884765625000000e+00,2.635803222656250000e+00,2.619323730468750000e+00,1.607666015625000000e+00,1.691894531250000000e+00
2.682495117187500000e+00,2.632751464843750000e+00,2.621154785156250000e+00,1.608886718750000000e+00,1.692504882812500000e+00
2.679138183593750000e+00,2.634277343750000000e+00,2.620239257812500000e+00,1.608886718750000000e+00,1.694641113281250000e+00
2.681274414062500000e+00,2.633666992187500000e+00,2.621154785156250000e+00,1.607360839843750000e+00,1.690979003906250000e+00
2.678222656250000000e+00,2.631225585937500000e+00,2.620239257812500000e+00,1.607971191406250000e+00,1.689147949218750000e+00
2.676086425781250000e+00,2.630004882812500000e+00,2.620544433593750000e+00,1.612243652343750000e+00,1.700439453125000000e+00
2.674560546875000000e+00,2.628479003906250000e+00,2.620544433593750000e+00,1.594848632812500000e+00,1.699523925781250000e+00
2.670593261718750000e+00,2.625732421875000000e+00,2.641601562500000000e+00,1.609802246093750000e+00,1.695861816406250000e+00
2.667541503906250000e+00,2.624206542968750000e+00,2.604980468750000000e+00,1.608276367187500000e+00,1.695251464843750000e+00
2.664184570312500000e+00,2.620849609375000000e+00,2.606201171875000000e+00,1.608276367187500000e+00,1.693115234375000000e+00
2.661743164062500000e+00,2.617187500000000000e+00,2.606506347656250000e+00,1.607971191406250000e+00,1.694335937500000000e+00
2.658691406250000000e+00,2.648010253906250000e+00,2.611083984375000000e+00,1.592407226562500000e+00,1.698913574218750000e+00
2.656860351562500000e+00,2.605285644531250000e+00,2.603149414062500000e+00,1.608276367187500000e+00,1.697082519531250000e+00
2.654113769531250000e+00,2.606506347656250000e+00,2.603454589843750000e+00,1.609497070312500000e+00,1.696166992187500000e+00
2.652587890625000000e+00,2.606201171875000000e+00,2.601318359375000000e+00,1.607055664062500000e+00,1.694641113281250000e+00
2.650146484375000000e+00,2.604675292968750000e+00,2.599487304687500000e+00,1.609497070312500000e+00,1.693725585937500000e+00
2.651977539062500000e+00,2.606201171875000000e+00,2.596740722656250000e+00,1.593017578125000000e+00,1.696166992187500000e+00
2.649536132812500000e+00,2.604064941406250000e+00,2.595520019531250000e+00,1.608886718750000000e+00,1.696166992187500000e+00
2.650146484375000000e+00,2.604675292968750000e+00,2.599487304687500000e+00,1.608581542968750000e+00,1.693725585937500000e+00
2.650451660156250000e+00,2.603454589843750000e+00,2.590637207031250000e+00,1.609191894531250000e+00,1.694641113281250000e+00
2.649230957031250000e+00,2.604064941406250000e+00,2.591857910156250000e+00,1.608886718750000000e+00,1.692504882812500000e+00
2.651367187500000000e+00,2.602233886718750000e+00,2.591552734375000000e+00,1.608886718750000000e+00,1.693420410156250000e+00
2.654724121093750000e+00,2.607727050781250000e+00,2.593688964843750000e+00,1.608581542968750000e+00,1.694030761718750000e+00
2.658081054687500000e+00,2.608337402343750000e+00,2.595214843750000000e+00,1.608886718750000000e+00,1.696472167968750000e+00
2.658081054687500000e+00,2.609558105468750000e+00,2.596130371093750000e+00,1.607666015625000000e+00,1.693725585937500000e+00
2.661743164062500000e+00,2.612304687500000000e+00,2.596740722656250000e+00,1.610717773437500000e+00,1.704406738281250000e+00
2.664489746093750000e+00,2.614746093750000000e+00,2.600097656250000000e+00,1.594238281250000000e+00,1.703186035156250000e+00
2.666320800781250000e+00,2.616882324218750000e+00,2.626953125000000000e+00,1.609191894531250000e+00,1.699218750000000000e+00
2.669372558593750000e+00,2.620544433593750000e+00,2.594909667968750000e+00,1.607666015625000000e+00,1.697692871093750000e+00
2.670593261718750000e+00,2.622985839843750000e+00,2.600097656250000000e+00,1.607666015625000000e+00,1.695251464843750000e+00
2.674560546875000000e+00,2.624816894531250000e+00,2.605590820312500000e+00,1.609802246093750000e+00,1.694641113281250000e+00
2.675781250000000000e+00,2.626953125000000000e+00,2.610168457031250000e+00,1.594238281250000000e+00,1.696777343750000000e+00
2.678833007812500000e+00,2.630004882812500000e+00,2.611389160156250000e+00,1.607360839843750000e+00,1.694335937500000000e+00
